"","dates","obs","Rn_noah","obs_era","Rn_era"
"316",2021-11-12,0.0255985409021378,25.5985409021378,0.0125492345541716,12.5492345541716
"317",2021-11-13,0.0258867777884007,25.8867777884007,0.0128750987350941,12.8750987350941
"318",2021-11-14,0.026117380708456,26.117380708456,0.0129983555525541,12.9983555525541
"319",2021-11-15,0.0263019427657127,26.3019427657127,0.0115519873797894,11.5519873797894
"320",2021-11-16,0.0264461636543274,26.4461636543274,0.0111564565449953,11.1564565449953
"321",2021-11-17,0.0259120706468821,25.9120706468821,0.011054209433496,11.054209433496
"322",2021-11-18,0.0259499438107014,25.9499438107014,0.0113590061664581,11.3590061664581
"323",2021-11-19,0.0261897761374712,26.1897761374712,0.0118392519652843,11.8392519652843
"324",2021-11-20,0.0263312738388777,26.3312738388777,0.0123433163389564,12.3433163389564
"325",2021-11-21,0.0256819855421782,25.6819855421782,0.0123031754046679,12.3031754046679
"326",2021-11-22,0.0246674120426178,24.6674120426178,0.00952778849750757,9.52778849750757
"327",2021-11-23,0.0227593090385199,22.7593090385199,0.00895937811583281,8.95937811583281
"328",2021-11-24,0.0152824781835079,15.2824781835079,0.00685668922960758,6.85668922960758
"329",2021-11-25,0.0138903055340052,13.8903055340052,0.00600217562168837,6.00217562168837
"330",2021-11-26,0.0153898876160383,15.3898876160383,0.00576672051101923,5.76672051101923
"331",2021-11-27,0.0160208139568567,16.0208139568567,0.00556827150285244,5.56827150285244
"332",2021-11-28,0.0134296920150518,13.4296920150518,0.0050343805924058,5.0343805924058
"333",2021-11-29,0.0121916886419058,12.1916886419058,0.00371100474148989,3.71100474148989
"334",2021-11-30,0.0138812866061926,13.8812866061926,0.00630370667204261,6.30370667204261
"335",2021-12-01,0.0152980349957943,15.2980349957943,0.00751350866630673,7.51350866630673
"336",2021-12-02,0.0163505543023348,16.3505543023348,0.00670357514172792,6.70357514172792
"337",2021-12-03,0.0169773660600185,16.9773660600185,0.00720739550888538,7.20739550888538
"338",2021-12-04,0.0175952669233084,17.5952669233084,0.00765467248857021,7.65467248857021
"339",2021-12-05,0.0180460531264544,18.0460531264544,0.00556603586301208,5.56603586301208
"340",2021-12-06,0.0158295128494501,15.8295128494501,0.00557043449953198,5.57043449953198
"341",2021-12-07,0.0140128061175346,14.0128061175346,0.00619553634896874,6.19553634896874
"342",2021-12-08,0.0144976768642664,14.4976768642664,0.00592039711773396,5.92039711773396
"343",2021-12-09,0.0154548725113273,15.4548725113273,0.00478634517639875,4.78634517639875
"344",2021-12-10,0.012722484767437,12.722484767437,0.0048035797663033,4.8035797663033
"345",2021-12-11,0.0142351528629661,14.2351528629661,0.00541237415745854,5.41237415745854
"346",2021-12-12,0.0153342625126243,15.3342625126243,0.0072295549325645,7.2295549325645
"347",2021-12-13,0.0160943977534771,16.0943977534771,0.0089769558981061,8.9769558981061
"348",2021-12-14,0.0166050959378481,16.6050959378481,0.010113961994648,10.113961994648
"349",2021-12-15,0.0170026794075966,17.0026794075966,0.0109579749405384,10.9579749405384
"350",2021-12-16,0.0173188783228397,17.3188783228397,0.0116567630320787,11.6567630320787
"351",2021-12-17,0.0175525434315205,17.5525434315205,0.0122650936245918,12.2650936245918
"352",2021-12-18,0.0177630893886089,17.7630893886089,0.0127968220040202,12.7968220040202
"353",2021-12-19,0.0179361887276173,17.9361887276173,0.0133044579997659,13.3044579997659
"354",2021-12-20,0.0180893018841743,18.0893018841743,0.0137544078752398,13.7544078752398
"355",2021-12-21,0.0179698392748833,17.9698392748833,0.0139312688261271,13.9312688261271
"356",2021-12-22,0.0176258515566587,17.6258515566587,0.0141388485208154,14.1388485208154
"357",2021-12-23,0.0167840998619795,16.7840998619795,0.0144675821065903,14.4675821065903
"358",2021-12-24,0.0139089496806264,13.9089496806264,0.0146029312163591,14.6029312163591
"359",2021-12-25,0.015291715040803,15.291715040803,0.0147016914561391,14.7016914561391
"360",2021-12-26,0.0156015902757645,15.6015902757645,0.0148422522470355,14.8422522470355
"361",2021-12-27,0.0134890219196677,13.4890219196677,0.0131883127614856,13.1883127614856
"362",2021-12-28,0.0138779636472464,13.8779636472464,0.0134743805974722,13.4743805974722
"363",2021-12-29,0.0149290105327964,14.9290105327964,0.0140501791611314,14.0501791611314
"364",2021-12-30,0.0157802794128656,15.7802794128656,0.0145444134250283,14.5444134250283
"365",2021-12-31,0.0163010712713003,16.3010712713003,0.0150464856997132,15.0464856997132
